sample_id,text,true_label_id,true_label,svm_pred_id,svm_pred_label,svm_source,bilstm_pred_id,bilstm_pred_label,prob_clean,prob_offensive,prob_hate,svm_correct,bilstm_correct,comparison_group,text_len_chars,text_len_tokens,bilstm_oov_rate,toxic_keyword_count
124,Hay lắm á. Xem thử đi ạ.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9982435703277588,0.001320174429565668,0.0004362223844509572,True,True,both_right,24,9,0.0,0
125,Nhìn nhà tiên tri Trần Dần đáng thương hơn là đáng trách.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999765932559967,1.9833505575661547e-05,0.00021427602041512728,True,True,both_right,57,13,0.0,2
126,Lượng tao thích nghỉ🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999830722808838,1.4533391549775843e-05,2.405404529781663e-06,True,True,both_right,21,5,0.0,1
127,Đây là thầy ba hay baroibeo ?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999059438705444,5.91463794989977e-05,3.495415148790926e-05,True,True,both_right,29,7,0.0,1
128,Hồ Thị Trúc Phương hôg sao..khoảnh khắc huyền thoại khác sẽ ra đời 🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9992246627807617,0.0007176402141340077,5.770468487753533e-05,True,True,both_right,69,18,0.0,1
129,Vay về cho cán bộ xây biệt thự con em đi du học,0,CLEAN,1,OFFENSIVE,loaded_artifact,0,CLEAN,0.9999778270721436,1.4519170690618921e-05,7.627861123182811e-06,False,True,bilstm_right_svm_wrong,47,13,0.0,2
130,Nghe lại nhớ hồi ấy sao mình yêu nhau thế mà lại chia tay anh nhỉ :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999220609664917,0.0007191637414507568,6.024131289450452e-05,True,True,both_right,69,19,0.0,1
131,Hải Yến bố cái con thái lọ,2,HATE,2,HATE,loaded_artifact,2,HATE,0.041927654296159744,5.8850353525485843e-05,0.9580135345458984,True,True,both_right,26,7,0.0,3
132,Là 1 thằng con trai không nên dùng Facebook,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9985207915306091,7.183471461758018e-05,0.0014074142090976238,True,True,both_right,43,9,0.0,3
133,"Với những trường hợp trốn cách ly cứ phạt tù cho nặng mới sợ, đùa sức khoẻ của bản thân rồi chẳng may lây lan ra ngoài lúc đó có xin lỗi cũng chả ai chấp nhận đâu",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.807481586933136,0.005651997402310371,0.18686647713184357,True,True,both_right,162,39,0.0,12
134,Ksao anh ơi :<<,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998078942298889,2.262247562612174e-06,0.00018989200179930776,True,True,both_right,15,6,0.16666666666666666,0
135,Xuan Huynh ở bình thuận cũng bị r nè c,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999526739120483,6.596647381229559e-06,4.076189361512661e-05,True,True,both_right,38,10,0.0,0
136,Lờ ô lờ ôn lờ ôn lôn huyền CHIM:)),0,CLEAN,1,OFFENSIVE,loaded_artifact,2,HATE,0.00041392911225557327,0.010655558668076992,0.9889305233955383,False,False,both_wrong,34,12,0.0,1
137,Thế mặc 1 quần rồi xoè ra thoii. Dở thế trời,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.13683848083019257,0.8628742694854736,0.000287314091110602,True,False,svm_right_bilstm_wrong,44,12,0.08333333333333333,0
138,Con bóng??,0,CLEAN,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.04608882591128349,0.9526152610778809,0.001295930240303278,False,False,both_wrong,10,4,0.0,3
139,Co thi noi k co thi thoi ba noi oi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993200302124023,2.720138945733197e-05,0.0006528613157570362,True,True,both_right,34,10,0.0,2
140,"Mình đừng nói xạo nói láo nv chị k thích z , vì chị là chúa nói xạo rồi",2,HATE,2,HATE,loaded_artifact,0,CLEAN,0.9219333529472351,0.0020559991244226694,0.07601064443588257,True,False,svm_right_bilstm_wrong,71,19,0.0,5
141,Trai hay gái?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999701976776123,2.7617999876383692e-05,2.14080796467897e-06,True,True,both_right,13,4,0.0,0
142,Bàn tay em đẹp quá. Nhìn chị là đàn bà mà xấu quá..,2,HATE,0,CLEAN,loaded_artifact,2,HATE,0.01855519972741604,0.0170328039675951,0.9644120335578918,False,True,bilstm_right_svm_wrong,51,16,0.0,2
143,"Nó học cách của thằng anh nó đó , hèn , khốn nạn",2,HATE,2,HATE,loaded_artifact,2,HATE,0.005703517701476812,0.04399694874882698,0.9502995014190674,True,True,both_right,48,13,0.0,5
144,Cái mặt con bò biểu cảm vãi haha.... đhs tự nhiên thèm thịt bò khô,1,OFFENSIVE,2,HATE,loaded_artifact,2,HATE,0.0011792572913691401,0.00022991836885921657,0.998590886592865,False,False,both_wrong,66,19,0.0,7
145,Lại thêm một con khoác lác,0,CLEAN,2,HATE,loaded_artifact,0,CLEAN,0.8843647241592407,0.03289062902331352,0.08274459838867188,False,True,bilstm_right_svm_wrong,26,6,0.0,2
146,Noel 😆,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993810653686523,0.0005313192377798259,8.751155837671831e-05,True,True,both_right,6,2,0.0,1
147,vcl,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,8.435428753728047e-05,0.9993695616722107,0.00054614816326648,True,True,both_right,3,1,0.0,3
148,Trung Tùng,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9977733492851257,3.6284098314354196e-05,0.00219036266207695,True,True,both_right,10,2,0.0,1
149,đang bận chăm con nhá,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.7788664102554321,0.22051097452640533,0.0006225082906894386,True,True,both_right,21,5,0.0,1
150,"Chắc mọi người viết Nhật thua trong thế chiến 2, ngàu xưa ta vẫn gọi là Nhật lùn theo đúng nghĩa đen. Nói hơi thô thiển thì đúng gọi là họ lấy giống tây để giúp nguồn gen dân họ tốt hơn, nên chắc chắc ko chỉ là vì chất lượng cuộc sống cao mà còn phải do chất lượng gen nữa mới đẩy tầm vóc lên dc",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9982594847679138,0.0001516076154075563,0.0015888646012172103,True,True,both_right,295,71,0.028169014084507043,9
151,😢,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8815678954124451,0.09276587516069412,0.02566622756421566,True,True,both_right,1,1,0.0,0
152,Hôm qua em ngủ mơ thầy lập kênh mới 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999961853027344,2.393665567979042e-07,3.6084461498830933e-06,True,True,both_right,37,10,0.0,1
153,Cô nói chuyện cưng quá à,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999997615814209,1.9700452469351148e-07,2.1708010535803623e-06,True,True,both_right,24,6,0.0,2
154,Em thì thích nhất môn này của thầy mong thầy ra khoá mới để em học tập thêm ạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999451220035553,7.892394933151081e-05,0.0004699174896813929,True,True,both_right,77,19,0.0,1
155,khi bạn muốn tích đức cho đời nhưng nghiệp quá nặng tại chúng rủa quá nên nghiệp:v,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.18524223566055298,2.5616252514737425e-06,0.8147552013397217,False,False,both_wrong,82,19,0.0,4
156,BGD: “năm học này coi như bỏ”,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.6834680438041687,0.3153034746646881,0.0012285065604373813,True,True,both_right,29,10,0.1,0
157,Đi đến trường là an toàn nhất nghe mn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9976670742034912,0.002326312242075801,6.60561499898904e-06,True,True,both_right,37,9,0.0,0
158,giờ nhìn sang quá.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9692021012306213,0.021362660452723503,0.009435276500880718,True,True,both_right,18,5,0.0,0
159,Like 10 năm chất Liek bằng đầu bùi,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9966866374015808,8.992190487333573e-06,0.0033043264411389828,False,False,both_wrong,34,8,0.125,1
160,để xem r sẽ ra cái mặt gì,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.5338582992553711,0.41071921586990356,0.05542256310582161,True,True,both_right,25,8,0.0,1
161,Giờ Linda chững chạc hơn hồi trước rồi. 😍😍😍😍😍,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999998807907104,4.9952895153637655e-08,6.51929994432976e-08,True,True,both_right,45,14,0.07142857142857142,0
162,Hồi bé chỉ suy nghĩ sao cho mau lớn để con bé bán cfe đầu đường gọi bằng anh thôi.. giờ lớn rồi thì suy nghĩ cuộc sống k chỉ đơn giản như vậy thôi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.995871365070343,0.003144975518807769,0.0009837194811552763,True,True,both_right,146,37,0.02702702702702703,6
163,@Leetrung Lê thank ban nha!,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9702767133712769,0.02838265523314476,0.0013405653880909085,True,True,both_right,27,7,0.14285714285714285,1
164,iu thầy dấu bé ba :),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9958730340003967,0.0001101255911635235,0.0040168180130422115,True,True,both_right,20,7,0.0,2
165,Nhức óc thật,0,CLEAN,1,OFFENSIVE,loaded_artifact,2,HATE,0.0077100410126149654,0.0037742056883871555,0.9885157346725464,False,False,both_wrong,12,3,0.0,1
166,Xin video vs,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999017715454102,9.380916162626818e-05,4.425548013387015e-06,True,True,both_right,12,3,0.0,1
167,Nhìn mới ra hết hồn... Ahhihi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9934033751487732,0.00373665033839643,0.0028600057121366262,True,True,both_right,29,9,0.1111111111111111,0
168,tự nhiên tôi thấy một hiện tượng lạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998617172241211,0.00013263408618513495,5.57973226023023e-06,True,True,both_right,35,8,0.0,0
169,Cre : em :3,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9977276921272278,1.4527257008012384e-05,0.0022577745839953423,True,True,both_right,11,5,0.0,0
170,8 củ chứ ít gì :),0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.44573912024497986,0.01666741445660591,0.5375934839248657,True,False,svm_right_bilstm_wrong,17,7,0.0,0
171,Tao cạn lời với trường hợp này :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9960840940475464,0.0013510428834706545,0.0025648721493780613,True,True,both_right,34,10,0.0,1
172,Không có csgt nào tốt cả .,2,HATE,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.28573882579803467,0.6075047850608826,0.10675640404224396,False,False,both_wrong,26,7,0.0,2
173,Như lol anh ba,2,HATE,2,HATE,loaded_artifact,2,HATE,0.002434938447549939,0.009077838622033596,0.9884872436523438,True,True,both_right,14,4,0.0,2
174,Trần Quỳnh Hoa việc nhẹ nhàng 😆,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999970197677612,1.0664103911040002e-06,1.8875945215768297e-06,True,True,both_right,31,7,0.0,1
175,"Trả lại cho căn nhà, thái độ khác hẳn..........!!!!",0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.005237779580056667,0.9944328665733337,0.0003293757326900959,True,False,svm_right_bilstm_wrong,51,24,0.0,3
176,Một u nhọt quá lớn thì cần phải cắt bỏ nó đi chứ ko nên điều trị bằng thuốc tiếp tiền mất tật vẫn mang!!,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.0004560408415272832,1.3470888916344848e-05,0.999530553817749,False,False,both_wrong,104,27,0.037037037037037035,2
177,Chuoi boi làm gì chi mang toi khau nghiep chư có iit loi gì,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.35805177688598633,0.6307176351547241,0.011230533942580223,True,False,svm_right_bilstm_wrong,59,14,0.07142857142857142,3
178,Học đi má 100 cây vàng xài nhiều cũng hết,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.6921588182449341,0.30753782391548157,0.00030335068004205823,True,True,both_right,41,10,0.0,1
179,Anh Thi rồi đi uống cfe mình ên bao quán luôn :)) Chứ làm gì có ai dám lại gần.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.7998653054237366,0.0035091566387563944,0.19662556052207947,True,True,both_right,79,23,0.043478260869565216,1
180,Nhìn giống sát thủ máu lạnh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8046604990959167,0.19068793952465057,0.004651568830013275,True,True,both_right,27,6,0.0,1
181,Nữ sinh chạm tay vào má c.a thì đi tù. Rất VN...,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9456706047058105,0.03271179273724556,0.021617619320750237,True,True,both_right,48,18,0.0,2
182,russian gamers,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.5745102763175964,0.16419383883476257,0.261295884847641,True,True,both_right,14,2,1.0,2
183,Có tính giải trí cao nhờ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998043179512024,1.5671712390030734e-05,0.0001801038160920143,True,True,both_right,24,6,0.0,1
184,"Lily Huynh ở Hải Châu nè chị, c đã lên lại ĐN chưa?",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999998807907104,3.966422212897669e-08,1.1656206311272399e-07,True,True,both_right,51,15,0.0,0
185,Nguyễn Hoàng Sâm nôn link ra,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.14872370660305023,0.003437598003074527,0.8478386402130127,False,False,both_wrong,28,6,0.0,2
186,Việt Nam vô địch. ( Tối ngày 10/12/2019) cầu Bến Thủy - Vinh NA,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999607801437378,1.8721219021244906e-05,2.0456500351428986e-05,True,True,both_right,63,20,0.0,1
187,mong thầy đừng làm Tạ Tấn Trung.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999980092048645,1.3043851367910975e-06,1.8540102246333845e-05,True,True,both_right,32,8,0.0,1
188,Nguyễn Hoàng Bảo Trang,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999656677246094,2.4847422537277453e-05,9.512731594440993e-06,True,True,both_right,22,4,0.0,3
189,Kim Thoa Lưu mốt gặp nhau thay vì bắt tay ôm nhau thì t sẽ tạo hình cánh hoa tặng m :),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999380111694336,6.378042598953471e-06,5.5582047934876755e-05,True,True,both_right,86,23,0.0,1
190,Lê Hữu Duy có c ơi. Nó lại còn ra nét nữa chứ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8878458142280579,0.06921254098415375,0.04294164851307869,True,True,both_right,45,14,0.0,1
191,Ủa t người tương lai à🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9400147795677185,0.059299979358911514,0.0006851876969449222,True,True,both_right,23,7,0.0,0
192,cà khịa anh tôi là nhanh :v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994833469390869,0.0003374713705852628,0.00017916408251039684,True,True,both_right,27,8,0.0,1
193,"Dàn producer quá đỉnh rùi, Hoaprox ko còn gì bàn hơn hẳn em producer vác đàn nhấp :)), cá nhân thấy nhạc hay vui mà giọng em Jack hát bài này hơi đuối ko hiểu sao. Chúc e thành công hơn nữa nhé.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998934268951416,5.4974498198134825e-05,5.1609935326268896e-05,True,True,both_right,194,49,0.02040816326530612,3
194,thể loại này mình chưa thấy ai thành công bằng Sơn Tùng,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9942489862442017,0.005294015631079674,0.0004570819728542119,True,True,both_right,55,12,0.0,3
195,Hình ảnh quốc gia..VN thì ko cần quảng bá rồi....,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9831382036209106,0.0003311032778583467,0.016530686989426613,True,True,both_right,49,17,0.0,1
196,Con nay chat kiep sau no moi thay doi tinh.no khong con thuoc chua roi.con CORONA VIRUT cang no cho no benh chet di.dong ho ba doi nha no bi benh corona virut cho no biet the nao la dau kho.,2,HATE,2,HATE,loaded_artifact,2,HATE,0.0003666926349978894,1.294708636123687e-05,0.9996203184127808,True,True,both_right,190,48,0.0,8
197,Lũlên mạng lừa đão,2,HATE,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.33247870206832886,0.664706289768219,0.002814987674355507,False,False,both_wrong,18,4,0.5,2
198,"Con bóng đực kia cũng là dạng đầu trâu mặt ngựa, 2 mặt, nịnh bợ.",2,HATE,2,HATE,loaded_artifact,2,HATE,0.0003363145515322685,5.891821638215333e-05,0.9996048808097839,True,True,both_right,64,18,0.0,4
199,l love you cj MINH HIEU,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994645714759827,5.492031777976081e-05,0.0004804869822692126,True,True,both_right,23,6,0.0,0
200,Mặt tùng kiểu ông làm gì tóc tôi thế này 🤣🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994869232177734,0.0004313541576266289,8.175494440365583e-05,True,True,both_right,44,13,0.0,2
201,Các bạn phản đối cái giè. Viện phí tăng gấp 3 ngân sách bội thu. Làm tốt thế mà còn kêu.,0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.017659097909927368,0.0017577902181074023,0.980583131313324,True,False,svm_right_bilstm_wrong,88,24,0.041666666666666664,3
202,có a ơi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9980055689811707,0.0008825449040159583,0.0011118961265310645,True,True,both_right,7,3,0.0,0
203,"trung quốc sản sinh ra 1 thế hệ bác sỹ thật sự có tâm đức, dù truyền thông phương tây có bôi nhọ tnao thì cũng k thể phủ nhận",0,CLEAN,2,HATE,loaded_artifact,0,CLEAN,0.8220119476318359,0.15733838081359863,0.020649660378694534,False,True,bilstm_right_svm_wrong,125,31,0.03225806451612903,1
204,Ăn tết đéo ngon,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.0006161025958135724,0.9993712306022644,1.2659204912779387e-05,True,True,both_right,15,4,0.0,4
205,Cô minh hiếu dễ thương quá😄😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999997615814209,7.259568235440383e-08,1.7742581803759094e-07,True,True,both_right,28,8,0.0,0
206,Thy Thy đây này,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999977350234985,2.065855369437486e-06,2.7727645601771655e-07,True,True,both_right,15,4,0.0,0
207,Trần Sang ổ cc,2,HATE,2,HATE,loaded_artifact,2,HATE,0.004130501300096512,0.0005597122944891453,0.9953098893165588,True,True,both_right,14,4,0.0,1
208,Chắc ra đà nẵng sống quad,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9967813491821289,0.0032164358999580145,2.189879069192102e-06,True,True,both_right,25,6,0.0,0
209,May quá cụ Dần ko sao để còn tấu hài cho con cháu,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9969788789749146,0.0018369058379903436,0.0011842504609376192,True,True,both_right,49,13,0.0,6
210,QuỳnhAnh Lê :)))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.7942919135093689,0.11278683692216873,0.09292126446962357,True,True,both_right,17,7,0.14285714285714285,1
211,ôg Tưng nay coy bộ tăng động zữ 🤣🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998608827590942,2.3629343104403233e-06,0.00013668561587110162,True,True,both_right,35,11,0.18181818181818182,1
212,Đọc xuyên câu k suy nghĩ thử xem..rất ngộ nghĩnh 😳💕,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999821186065674,1.566224636917468e-05,2.2367228211805923e-06,True,True,both_right,51,15,0.0,0
213,Tết vẫn ngon mặc dù k có thịt hợn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999978542327881,1.8444914928750222e-07,1.8980674667545827e-06,True,True,both_right,33,9,0.1111111111111111,2
214,Đậu rồi má hay đậu má rồi các bạn nhỏ ??? :))),1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9026915431022644,0.09609591215848923,0.0012125519569963217,False,False,both_wrong,46,17,0.0,4
215,Buồn ;)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9875622987747192,0.004944436717778444,0.007493339013308287,True,True,both_right,8,4,0.0,1
216,"Đéo hiểu ai là bố ai là con trong cái gia đình này , mệt vl đến từ sói gaming",1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.020297428593039513,0.9079160690307617,0.07178651541471481,True,True,both_right,77,20,0.0,8
217,Việt nam ơi cố lên,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999512791633606,0.00021129193191882223,0.0002759503258857876,True,True,both_right,20,8,0.0,0
218,"ai cũng biết là tiền thuế đang được ""quản lý tốt"" nhưng hầu hết mọi người lại quan tâm cái quá khứ tuổi dậy thì của con nhỏ hoa hậu hơn =))",0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.05235110968351364,0.0036719583440572023,0.943976879119873,True,False,svm_right_bilstm_wrong,139,36,0.0,4
219,Hưng Quốc :))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9877831339836121,8.421106758760288e-05,0.012132721021771431,True,True,both_right,14,6,0.0,0
220,Họ nhìn con này sao họ mới gọi nói như vậy người không có giá trị,0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.03164764493703842,0.0009749660384841263,0.9673774838447571,True,False,svm_right_bilstm_wrong,77,35,0.0,5
221,Anh chị em giúp em với hic :((,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999866485595703,1.157821770902956e-06,1.2118354788981378e-05,True,True,both_right,30,10,0.0,0
222,Chao chi chi ngay cang dep wa,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999971389770508,1.7079721601476194e-06,1.2415397350196145e-06,True,True,both_right,29,7,0.0,1
223,t thiết nghĩ chỉ đồng loại là không ăn nhau thôi chứ j ăn đc cứ ăn.. còn ba má nào lên án thì cứ cầm bảng biểu tình đứng trước qán thịt chó la ó xem sao (((((:,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9824770092964172,0.008378843776881695,0.009144165553152561,True,True,both_right,159,46,0.021739130434782608,9
